Index,Department_Code,Course_Number,Course_Number_Suffix,Year,Semester,Lead_Instructor,Other_Instructors,Learning_Outcomes_Present,Learning_Outcome_File,DEI_Statement_Present,DEI_Statement_File,Exam_Grade_Prop,Quiz_Grade_Prop,Participation_Grade_Prop,Project/Assignment_Grade_Prop,Other_Grade_Prop,Other_Grade_Description,Grading_Present,Grading_File,Attend_Present,Attend_File,Notes,AttendTone1,AttendTone1scale,AttendTone2,AttendTone2scale,GradeTone1,GradeTone1scale,GradeTone2,GradeTone2scale
150,ECOL,3503,H,2013,Spring,Barrett,NA,No,NA,No,NA,0.6,0,0,0.15,0.25,Lab,Yes,150-Grading.txt,No,NA,,,,,,,,,
151,ECOL,3503,H,2021,Fall,Byers,Injaian,Yes,151-LO.txt,No,NA,0.54,0,0,0.46,0,,Yes,151-Grading.txt,Yes,151-Attend.txt,Lecture and Lab,,,,,,,,
152,ECOL,3505,L,2021,Fall,Farrell,NA,Yes,152-LO.txt,No,NA,0,0.61,0.073,0.317,0,,Yes,152-Grading.txt,Yes,152-Attend.txt,Lecture and Lab,,,,,,,,
153,ECOL,3510,L,2018,Summer,Connelly,NA,Yes,153-LO.txt,No,NA,0.15,0,0.25,0.6,0,,Yes,153-Grading.txt,No,NA,,,,,,,,,
154,ECOL,3510,L,2021,Summer,Farrell,NA,Yes,154-LO.txt,No,NA,0,0,0.24,0.76,0,,Yes,154-Grading.txt,Yes,154-Attend.txt,,,,,,,,,
155,ECOL,3510,L,2009,Fall,Lieberman,NA,Yes,155-LO.txt,No,NA,0.35,0,0.15,0.5,0,,No,NA,No,NA,,,,,,,,,
156,MIBO,3510,L,2012,Spring,Dustman,NA,No,NA,No,NA,0.526,0.263,0,0.211,0,,Yes,156-Grading.txt,Yes,156-Attend.txt,,,,,,,,,
157,MIBO,3510,L,2022,Spring,Grainy,Ottesen,Yes,157-LO.txt,No,NA,0.41,0.18,0.03,0.37,0,,Yes,157-Grading.txt,Yes,157-Attend.txt,,,,,,,,,
158,MIBO,3510,L,2021,Spring,Ottesen,Grainy,Yes,158-LO.txt,No,NA,0.41,0,3,0.55,0,,Yes,158-Grading.txt,Yes,158-Attend.txt,,,,,,,,,
159,MIBO,3510,L,2021,Spring,Paz ,NA,No,NA,No,NA,0.556,0.111,0,0.333,0,,Yes,159-Grading.txt,Yes,159-Attend.txt,,,,,,,,,
160,MIBO,3510,L,2010,Summer,Samuels,NA,No,NA,No,NA,0.667,0.167,0,0.167,0,,Yes,160-Grading.txt,Yes,160-Attend.txt,,,,,,,,,
161,ECOL,3530,,2009,Fall,Carroll,Pringle,No,NA,No,NA,0.55,0.15,0,0.3,0,,No,NA,No,NA,,,,,,,,,
162,ECOL,3530,,2022,Fall,Connelly,Hall,Yes,162-LO.txt,No,NA,0.3,0,0.2,0.5,0,,Yes,162-Grading.txt,Yes,162-Attend.txt,,,,,,,,,
163,ECOL,3530,,2021,Fall,Hall,Schmidt,Yes,163-LO.txt,No,NA,0.3,0,0.2,0.5,0,,Yes,163-Grading.txt,Yes,163-Attend.txt,,,,,,,,,
164,ECOL,3530,,2020,Fall,Pringle,Hall,Yes,164-LO.txt,No,NA,0.3,0,0.2,0.5,0,,Yes,164-Grading.txt,Yes,164-Attend.txt,,,,,,,,,
165,ECOL,3500,,2020,Fall,Schmidt,NA,Yes,165-LO.txt,No,NA,0.5,0,0.1,0.4,0,,Yes,165-Grading.txt,Yes,165-Attend.txt,,,,,,,,,
166,MARS,3550,,2021,Fall,Burd,NA,Yes,166-LO.txt,No,NA,0,0,0.3,0.7,0,,No,NA,No,NA,,,,,,,,,
167,ECOL,3580,,2013,Fall,Beasley,Atkins,Yes,167-LO.txt,No,NA,0.7,0.1,0.1,0.1,0,,Yes,167-Grading.txt,Yes,167-Attend.txt,,,,,,,,,
168,ECOL,3580,,2022,Spring,Castleberry,NA,Yes,168-LO.txt,No,NA,0.7,0.1,0,0.2,0,,Yes,168-Grading.txt,Yes,168-Attend.txt,,,,,,,,,
169,BCMB,3600,H,2022,Spring,Adams,Kannan,No,NA,No,NA,0.333,0,0,0.667,0,,No,NA,No,NA,,,,,,,,,
170,BCMB,3600,H,2022,Spring,Kannan,Adams,No,NA,No,NA,0.333,0,0,0.667,0,,No,NA,No,NA,,,,,,,,,
171,BCMB,3600,H,2022,Spring,Terns,Adams,No,NA,No,NA,0.333,0,0,0.667,0,,No,NA,No,NA,,,,,,,,,
172,CBIO,3600,,2020,Fall,Dougan,NA,Yes,172-LO.txt,No,NA,0.4,0.14,0.08,0.38,0,,Yes,172-Grading.txt,Yes,172-Attend.txt,,,,,,,,,
173,ECOL,3600,,2021,Spring,Connelly,NA,Yes,173-LO.txt,No,NA,0.7,0,0,0.3,0,,Yes,173-Grading.txt,Yes,173-Attend.txt,,,,,,,,,
174,ENTO,3645,,2022,Spring,Champagne,Batzer,Yes,174-LO.txt,No,NA,0.1,0,0,0,0,,Yes,174-Grading.txt,Yes,174-Attend.txt,,,,,,,,,
175,PBIO,3650,,2021,Fall,Peterson,NA,No,NA,No,NA,0.3,0.15,0,0.15,0.4,Lab,No,NA,No,NA,,,,,,,,,
176,PBIO,3660,L,2021,Fall,Lukowitz,NA,No,NA,No,NA,0,0,0.4,0.6,0,,No,NA,Yes,176-Attend.txt,,,,,,,,,
177,PBIO,3660,L,2019,Fall,Ye,NA,Yes,177-LO.txt,No,NA,0,0,0,0.1,0,,Yes,177-Grading.txt,Yes,177-Attend.txt,Lecture and Lab,,,,,,,,
178,BIOL,3700,W,2022,Fall,Maerz,NA,No,NA,No,NA,NA,NA,NA,NA,NA,,Yes,178-Grading.txt,Yes,178-Attend.txt,,,,,,,,,
179,CBIO,3710,,2018,Fall,Massey,NA,No,NA,No,NA,0.8,0.1,0,0.1,0,,Yes,179-Grading.txt,Yes,179-Attend.txt,,,,,,,,,
180,BIOL,3720,L,2018,Fall,Andrews,NA,No,180-LO.txt,No,NA,0.15,0.2,0.1,0.55,0,,Yes,180-Grading.txt,No,NA,Students pick what grade they believe they should receive (see 178-grading),,,,,,,,
181,BIOL,3720,L,2021,Spring,Gannon,NA,Yes,181-LO.txt,No,NA,0.15,0,0.1,0.75,0,,Yes,181-Grading.txt,Yes,181-Attend.txt,,,,,,,,,
182,CBIO,3800,,2021,Spring,Lauderdale,Zeltner,No,NA,No,NA,0.8,0.2,0,0,0,,Yes,182-Grading.txt,Yes,182-Attend.txt,,,,,,,,,
183,CBIO,3800,,2021,Spring,Zeltner,Lauderdale,No,NA,No,NA,0.8,0.2,0,0,0,,Yes,183-Grading.txt,Yes,183-Attend.txt,,,,,,,,,
184,ECOL,3880,H,2021,Spring,Byers,Mohan,Yes,184-LO.txt,No,NA,1,0,0,0,0,,No,NA,Yes,184-Attend.txt,,,,,,,,,
185,BIOL,3990,,NA,NA,Langford,Eisner,No,NA,No,NA,0,0,0,1,0,,No,NA,No,NA,,,,,,,,,
186,BTEC,4000,L,2022,Spring,Champagne,Hua,No,NA,No,NA,0.6,0.2,0,0.2,0,,No,NA,Yes,186-Attend.txt,,,,,,,,,
187,ECOL,4000/6000,,2019,Fall,Drake,Park,No,NA,No,NA,0.35,0.1,0.1,0.45,0,,No,NA,Yes,187-Attend.txt,,,,,,,,,
188,ECOL,4000/6000,,2022,Fall,Drake,Park,No,NA,No,NA,0.3,0.3,0,0.6,0,,No,NA,Yes,188-Attend.txt,,,,,,,,,
189,ECOL,4000/6000,,2021,Fall,Park,Strauss,No,NA,No,NA,0.3,0.3,0,0.6,0,,No,NA,Yes,189-Attend.txt,,,,,,,,,
190,ENTO,4000/6000,,2020,Fall,Acebes,Joseph,Yes,190-LO.txt,No,NA,0.72,0.09,0,0,0.19,Insect collection,No,NA,Yes,190-Attend.txt,,,,,,,,,
191,ENTO ,4000/6000,,2021,Fall,Schmidt,Joseph,Yes,191-LO.txt,No,NA,0.72,0.09,0,0,0.19,Insect collection,No,NA,Yes,191-Attend.txt,,,,,,,,,
192,ENTO,4000/6000,,2022,NA,Oliver,NA,Yes,192-LO.txt,No,NA,0.571428571,0,0,0.285714286,0.142857143,Insect collection,No,NA,No,NA,,,,,,,,,
193,ENTO,4000/6000,,2022,Fall,Strand,NA,Yes,193-LO.txt,No,NA,0.634920635,0.079365079,0,0.126984127,0.158730159,Insect collection,No,NA,Yes,193-Attend.txt,,,,,,,,,
194,PMCY,4000,,2019,Fall,Murph,NA,Yes,194-LO.txt,No,NA,0.6,0.3,0,0.1,0,,No,NA,Yes,194-Attend.txt,,,,,,,,,
195,VPAT,4000,,2009,NA,Uhl,NA,Yes,195-LO.txt,No,NA,0.6,0.2,0.2,0,0,,No,NA,Yes,195-Attend.txt,,,,,,,,,
196,BCMB,4010/6010,,2022,Spring,Lanzillota,Cassera,No,NA,No,NA,0,1,0,0,0,,No,NA,No,NA,,,,,,,,,
197,ECOL,4010/6010,,2022,Spring,Wurzburger,NA,Yes,197-LO.txt,No,NA,0.6,0,0,0.4,0,,No,NA,No,NA,,,,,,,,,
198,BCMB,4010/6010,,2021,Fall,Wood,West,No,NA,No,NA,0,1,0,0,0,,No,NA,No,NA,,,,,,,,,
199,BCMB,4020/6020,H,2022,Spring,Sabatini,Adams,No,NA,No,NA,1,0,0,0,0,,No,NA,No,NA,,,,,,,,,
200,BCMB,4030,L/H,2022,Spring,Blum,NA,No,NA,No,NA,0,0.4,0,0.3,0.3,Presentations,No,NA,Yes,200-Attend.txt,,,,,,,,,
201,WILD,4040,L,2010,Spring,Maerz,Buhlmann,Yes,201-LO.txt,No,NA,0.2,0.09,0.22,0,0.6,Lab,No,NA,No,NA,,,,,,,,,
202,WILD,4040,L,2018,Spring,Maerz,Clause,Yes,202-LO.txt,No,NA,0.2,0.09,0.22,,0.6,Lab,No,NA,No,NA,,,,,,,,,
203,WILD,4050,,2022,Fall,Castleberry,NA,Yes,203-LO.txt,No,NA,0.6,0.2,0,0.2,0,,No,NA,Yes,203-Attend.txt,,,,,,,,,
204,CBIO,4050,,NA,Spring,Muralidharan,NA,No,NA,No,NA,1,0,0,0,0,,No,NA,No,NA,,,,,,,,,
205,ECOL,4050,,2022,Fall,Freeman,NA,Yes,205-LO.txt,No,NA,0.46,0,0.1,0.1,0.34,Lab,No,NA,Yes,205-Attend.txt,,,,,,,,,
206,BIOL,4060,,2022,Spring,Davis,NA,No,NA,No,NA,1,0,0,0,0,,No,NA,No,NA,,,,,,,,,
207,WILD,4060,,2010,Spring,Cooper,NA,No,NA,No,NA,0.833333333,0,0,0,0.166666667,Research paper,No,NA,No,NA,,,,,,,,,
208,WILD,4060,,2022,Spring,Rushing,Hernandez,No,NA,No,NA,0.833333333,0,0,0.083333333,0.166666667,Paper,No,NA,No,NA,,,,,,,,,
209,ECOL,4070,,2013,Spring,Fitt,NA,No,NA,No,NA,1,0,0,0,0,,No,NA,No,NA,,,,,,,,,
210,MIBO,4090,,2022,Spring,Hoover,Walker,No,210-LO.txt,No,NA,0.8,0.2,0,0,0,,No,NA,No,NA,,,,,,,,,
211,MIBO,4090,,2011,Fall,Starai,Whittman,No,NA,No,NA,1,0,0,0,0,,Yes,211-Grading.txt,No,NA,,,,,,,,,
212,MIBO,4090,,2021,Fall,Starai,Mills,No,NA,No,NA,1,0,0,0,0,,Yes,212-Grading.txt,No,212-Attend.txt,,,,,,,,,
213,MIBO,4090,,2021,Fall,Hoover,Walker,No,NA,No,NA,0.3,0,0.2,0.5,0,,Yes,213-Grading.txt,Yes,213-Attend.txt,,,,,,,,,
214,MIBO,4090,,2010,Spring,Whitman,Stabb,No,NA,No,NA,1,0,0,0,0,,Yes,214-Grading.txt,Yes,NA,,,,,,,,,
215,CBIO,4100,,2011,Fall,Colley,NA,No,NA,No,NA,1,0,0,0,0,,No,NA,No,NA,,,,,,,,,
216,CBIO,4100,,2011,Spring,Klonowski,NA,No,NA,No,NA,1,0,0,0,0,,No,NA,No,NA,,,,,,,,,
217,CBIO,4100,,2016,Spring,Klonowski,NA,No,NA,No,NA,1,0,0,0,0,,No,NA,No,NA,,,,,,,,,
218,CBIO,4100,,2022,Fall,Kurup,NA,No,NA,No,NA,1,0,0,0,0,,No,NA,No,NA,,,,,,,,,
219,CBIO,4100,,2009,Fall,Tarleton,NA,No,NA,No,NA,1,0,0,0,0,,No,NA,No,NA,,,,,,,,,
220,MIBO,3500,,2022,Spring,Downs,Walker ,No,NA,No,NA,0.869565217,0.130434783,0,0,0,,No,NA,No,NA,,,,,,,,,
221,BCMB,4110,,2021,Fall,Barb,Orlando,No,NA,No,NA,0.8,0,0,0.2,0,,Yes,221-Grading.txt,No,NA,,,,,,,,,
222,MIBO,4110,,2020,Fall,Paz,NA,No,NA,No,NA,0.86,0.086,0,0.05,0,,Yes,222-Grading.txt,Yes,222-Attend.txt,,,,,,,,,
223,MIBO,4120,,2021,Fall,Mishra,NA,Yes,223-LO.txt,No,NA,0.3,0.5,0.05,0.15,0,,No,NA,Yes,223-Attend.txt,,,,,,,,,
224,PSYC,4120,,2011,Spring,Bovier,NA,No,NA,No,NA,0.6,0,0,0.4,0,,Yes,224-Grading.txt,No,NA,,,,,,,,,
225,PSYC,4120,,2021,Fall,Brown,NA,No,NA,No,NA,0.8,0,0.5,0.15,0,,Yes,225-Grading.txt,Yes,225-Attend.txt,,,,,,,,,
226,PSYC,4120,,2014,Fall,Fletcher,NA,No,NA,No,NA,0.6,0,0,0.4,0,,Yes,226-Grading.txt,No,NA,,,,,,,,,
227,PSYC,4120,,2017,Spring,Hale,NA,Yes,227-LO.txt,No,NA,0.8,0,0.2,0,0,,Yes,227-Grading.txt,Yes,227-Attend.txt,,,,,,,,,
228,PSYC,4120,,2019,Spring,Hammond,NA,No,NA,No,NA,0.85,0,0.15,0,0,,Yes,228-Grading.txt,Yes,228-Attend.txt,,,,,,,,,
229,PSYC,4120,,2018,Fall,Howard,NA,No,NA,No,NA,0.727,0,0.09,0.18,0,,Yes,229-Grading.txt,Yes,229-Attend.txt,,,,,,,,,
230,PSYC,4120,,2012,Fall,O'Brien,NA,No,NA,Yes,230-DEI.txt,1,0,0,0,0,,Yes,230-Grading.txt,Yes,230-Attend.txt,,,,,,,,,
231,PSYC,4120,,2010,Fall,Renzi,Bovier,No,NA,No,NA,0.85,0,0.15,0,0,,Yes,231-Grading.txt,Yes,231-Attend.txt,,,,,,,,,
232,PSYC,4120,,2014,Spring,Springham,NA,No,NA,No,NA,1,0,0,0,0,,No,NA,No,NA,,,,,,,,,
233,PSYC,4120,,2018,Spring,Vratanina-Smoot,NA,Yes,233-LO.txt,No,NA,0.75,0,0,0.25,0,,Yes,233-Grading.txt,Yes,233-Attend.txt,,,,,,,,,
234,BCMB ,4130,,2022,Spring,Haltiwanger,NA,No,NA,No,NA,0.8,0,0,0.2,0,,No,NA,No,NA,,,,,,,,,
235,PSYC,4130,,2014,Spring,Eshchar,Stringham,No,NA,No,NA,0.8,0,0,0.2,0,,No,NA,No,NA,,,,,,,,,
236,PSYC,4130,,2014,Spring,Groves-Chapman,NA,Yes,236-LO.txt,No,NA,0,0.4,0.3,0.3,0,,No,236-Grading.txt,Yes,236-Attend.txt,,,,,,,,,
237,PSYC,4130,,2017,Fall,Holmes,Burton,Yes,237-LO.txt,No,NA,1,0,0,0,0,,No,NA,Yes,237-Attend.txt,,,,,,,,,
238,PSYC,4130,,2019,Spring,Howard,NA,No,NA,No,NA,0.74,0,0.185,0.074,0,,Yes,238-Grading.txt,Yes,238-Attend.txt,,,,,,,,,
239,PSYC,4130,,2020,Spring,McMains,NA,Yes,239-LO.txt,No,NA,0.714,0,0,0.286,0,,Yes,239-Grading.txt,Yes,239-Attend.txt,,,,,,,,,
240,PSYC,4130,,2011,Summer,Renzi,O’Brien,No,NA,No,NA,0.85,0,0.15,0,0,,Yes,240-Grading.txt,Yes,240-Attend.txt,,,,,,,,,
241,PSYC,4130,,2013,Spring,Suplita,NA,No,NA,No,NA,1,0,0,0,0,,Yes,241-Grading.txt,Yes,241-Attend.txt,,,,,,,,,
242,PSYC,4130,,2012,Summer,Wong,NA,Yes,242-LO.txt,No,NA,0.714,0,0,0.286,0,,Yes,242-Grading.txt,Yes,242-Attend.txt,,,,,,,,,
243,PSYC,4140,,2018,Fall,Haas,NA,No,NA,No,NA,0.4,0,0.1,0.5,0,,Yes,243-Grading.txt,Yes,243-Attend.txt,,,,,,,,,
244,PSYC,4140,,2018,Fall,Clementz,Edge,No,NA,No,NA,1,0,0,0,0,,Yes,244-Grading.txt,Yes,244-Attend.txt,,,,,,,,,
245,PSYC,4140,,2018,Spring,Hallowell,NA,No,NA,No,NA,0.7,0,0.15,0.15,0,,Yes,245-Grading.txt,Yes,245-Attend.txt,,,,,,,,,
246,PSYC,4140,,2017,Fall,Mewborn,Hallowel,No,NA,No,NA,0.7,0,0.15,0.15,0,,Yes,246-Grading.txt,Yes,246-Attend.txt,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
